
691143,1.06,-1.53,0.00
691148,1.05,-1.53,0.00
691153,1.04,-1.53,0.00
691158,1.03,-3.07,0.00
691163,1.02,-3.07,0.00
691168,1.00,-3.07,0.00
691173,0.99,-3.07,0.00
691178,0.97,-3.07,0.00
691183,0.96,-3.07,0.00
691188,0.94,-3.07,0.00
691193,0.92,-4.60,0.00
691198,0.90,-3.07,0.00
691203,0.89,-4.60,0.00
691208,0.87,-3.07,0.00
691213,0.85,-3.07,0.00
691218,0.83,-4.60,0.00
691223,0.82,-3.07,0.00
691228,0.80,-4.60,0.00
691233,0.78,-3.07,0.00
691238,0.76,-3.07,0.00
691243,0.75,-3.07,0.00
691248,0.73,-4.60,0.00
691253,0.71,-3.07,0.00
691258,0.70,-3.07,0.00
691263,0.68,-3.07,0.00
691268,0.67,-3.07,0.00
691273,0.65,-3.07,0.00
691278,0.64,-3.07,0.00
691283,0.62,-3.07,0.00
691288,0.61,-3.07,0.00
691293,0.59,-3.07,0.00
691298,0.58,-3.07,0.00
691303,0.57,-1.53,0.00
691308,0.16,-395.77,-12.00
691313,0.55,-1.53,0.00
691318,0.54,-1.53,0.00
691323,0.53,-3.07,0.00
691328,0.52,-1.53,0.00
691333,0.51,-1.53,0.00
691338,0.50,-1.53,0.00
691343,0.50,-1.53,0.00
691348,0.49,-1.53,0.00
691353,0.49,0.00,0.00
691358,0.49,0.00,0.00
691363,0.48,0.00,0.00
691368,0.48,0.00,0.00
691373,0.48,-1.53,0.00
691378,0.48,-1.53,0.00
691383,0.48,0.00,0.00
691388,0.47,0.00,0.00
691393,0.47,0.00,0.00
691398,0.47,0.00,0.00
691403,0.47,0.00,0.00
691408,0.47,-1.53,0.00
691413,0.47,0.00,0.00
691418,0.46,0.00,0.00
691423,0.46,0.00,0.00
691428,0.46,-1.53,0.00
691433,0.46,-1.53,0.00
691438,0.46,0.00,0.00
691443,0.46,0.00,0.00
691448,0.45,0.00,0.00
691453,0.45,0.00,0.00
691458,0.45,0.00,0.00
691463,0.45,-1.53,0.00
691468,0.44,0.00,0.00
691473,0.44,-1.53,0.00
691478,0.44,-1.53,0.00
691483,0.44,-1.53,0.00
691488,0.43,-1.53,0.00
691493,0.43,-1.53,0.00
691498,0.42,-1.53,0.00
691503,0.42,0.00,0.00
691508,0.42,-1.53,0.00
691513,0.42,0.00,0.00
691518,0.41,0.00,0.00
691523,0.41,-1.53,0.00
691528,0.40,-1.53,0.00
691533,0.40,0.00,0.00
691538,0.39,-1.53,0.00
691543,0.39,-1.53,0.00
691548,0.38,-1.53,0.00
691553,0.38,0.00,0.00
691558,0.37,-1.53,0.00
691563,0.37,-1.53,0.00
691568,0.36,-1.53,0.00
691573,0.36,0.00,0.00
691578,0.35,-1.53,0.00
691583,0.34,-1.53,0.00
691588,0.34,-1.53,0.00
691593,0.33,-1.53,0.00
691598,0.32,-1.53,0.00
691603,0.31,-1.53,0.00
691608,0.31,-1.53,0.00
691613,0.30,-1.53,0.00
691618,0.29,-1.53,12.00
691623,0.28,-3.07,12.00
691628,0.27,-3.07,12.00
691633,0.26,-3.07,12.00
691638,0.24,-4.60,12.00
691643,0.22,-3.07,12.00
691648,0.20,-4.60,12.00
691653,0.18,-3.07,12.00
691658,0.16,388.10,12.00
691663,0.14,-3.07,12.00
691668,0.12,-4.60,12.00
691673,0.09,-6.14,12.00
691678,0.06,-4.60,12.00
691683,0.04,-6.14,12.00
691688,0.01,-4.60,12.00
691693,-0.02,-6.14,12.00
691698,-0.05,-7.67,12.00
691703,-0.08,-6.14,12.00
691708,-0.11,-6.14,12.00
691713,-0.15,-7.67,12.00
691718,-0.18,-6.14,12.00
691723,-0.21,-7.67,12.00
691728,-0.25,-6.14,12.00
691733,-0.28,-6.14,12.00
691738,-0.32,-7.67,0.00
691743,-0.35,-7.67,0.00
691748,-0.38,-6.14,0.00
691753,-0.41,-6.14,0.00
691758,-0.44,-6.14,0.00
691763,-0.47,-6.14,0.00
691768,-0.50,-6.14,0.00
691773,-0.52,-4.60,0.00
691778,-0.55,-4.60,0.00
691783,-0.57,-4.60,0.00
691788,-0.59,-4.60,0.00
691793,-0.61,-4.60,0.00
691798,-0.63,-3.07,0.00
691803,-0.64,-3.07,0.00
691808,-0.66,-3.07,0.00
691813,-0.67,-3.07,0.00
691818,-0.68,-1.53,0.00
691823,-0.69,-1.53,0.00
691828,-0.70,-1.53,0.00
691833,-0.71,-1.53,0.00
691838,-0.72,0.00,0.00
691843,-0.72,-1.53,0.00
691848,-0.73,0.00,0.00
691853,-0.73,0.00,0.00
691858,-0.73,0.00,0.00
691863,-0.73,0.00,0.00
691868,-0.73,0.00,0.00
691873,-0.73,0.00,0.00
691878,-0.73,0.00,0.00
691883,-0.72,1.53,0.00
691888,-0.72,1.53,0.00
691893,-0.71,1.53,0.00
691898,-0.71,0.00,0.00
691903,-0.70,0.00,0.00
691908,-0.70,0.00,0.00
691913,-0.69,1.53,0.00
691918,-0.68,0.00,0.00
691923,-0.68,1.53,0.00
691928,-0.67,1.53,0.00
691933,-0.66,1.53,0.00
691938,-0.65,3.07,0.00
691943,-0.64,1.53,0.00
691948,-0.63,1.53,0.00
691953,-0.62,1.53,0.00
691958,-0.62,1.53,0.00
691963,-0.61,1.53,0.00
691968,-0.60,3.07,0.00
691973,-0.59,1.53,0.00
691978,-0.58,1.53,0.00
691983,-0.57,1.53,0.00
691988,-0.56,1.53,0.00
691993,-0.55,3.07,0.00
691998,-0.55,0.00,0.00
692003,-0.54,1.53,0.00
692008,-0.53,1.53,0.00
692013,-0.52,1.53,0.00
692018,-0.52,1.53,0.00
692023,-0.51,1.53,0.00
692028,-0.50,1.53,0.00
692033,-0.50,1.53,0.00
692038,-0.49,1.53,0.00
692043,-0.49,0.00,0.00
692048,-0.48,0.00,0.00
692053,-0.48,1.53,0.00
692058,-0.47,0.00,0.00
692063,-0.47,1.53,0.00
692068,-0.46,1.53,0.00
692073,-0.46,0.00,0.00
692078,-0.45,1.53,0.00
692083,-0.45,0.00,0.00
692088,-0.44,1.53,0.00
692093,-0.44,0.00,0.00
692098,-0.43,1.53,0.00
692103,-0.42,1.53,0.00
692108,-0.42,1.53,0.00
692113,-0.41,1.53,0.00
692118,-0.40,1.53,0.00
692123,-0.40,1.53,0.00
692128,-0.39,3.07,0.00
692133,-0.38,1.53,0.00
692138,-0.38,1.53,0.00
692143,-0.37,1.53,0.00
692148,-0.36,1.53,0.00
692153,-0.35,3.07,0.00
692158,-0.34,1.53,0.00
692163,-0.33,1.53,0.00
692168,-0.32,1.53,0.00
692173,-0.31,3.07,0.00
692178,-0.29,3.07,12.00
692183,-0.28,1.53,12.00
692188,-0.27,1.53,12.00
692193,-0.26,3.07,12.00
692198,-0.26,1.53,12.00
692203,-0.25,1.53,12.00
692208,-0.25,1.53,12.00
692213,-0.24,1.53,12.00
692218,-0.24,1.53,12.00
692223,-0.24,0.00,12.00
692228,-0.24,0.00,12.00
692233,-0.24,0.00,12.00
692238,-0.24,0.00,12.00
692243,-0.24,0.00,12.00
692248,-0.24,-1.53,12.00
692253,-0.24,-1.53,12.00
692258,-0.24,0.00,12.00
692263,-0.25,-1.53,12.00
692268,-0.25,-1.53,12.00
692273,-0.25,-1.53,12.00
692278,-0.25,-1.53,12.00
692283,-0.26,-1.53,12.00
692288,-0.26,0.00,12.00
692293,-0.26,0.00,12.00
692298,-0.27,-1.53,12.00
692303,-0.27,-1.53,12.00
692308,-0.27,0.00,12.00
692313,-0.28,-1.53,12.00
692318,-0.28,0.00,12.00
692323,-0.28,0.00,12.00
692328,-0.28,0.00,12.00
692333,-0.28,0.00,12.00
692338,-0.28,0.00,12.00
692343,-0.28,0.00,12.00
692348,-0.28,0.00,12.00
692353,-0.28,0.00,12.00
692358,-0.28,0.00,12.00
692363,-0.28,0.00,12.00
692368,-0.28,0.00,12.00
692373,-0.28,0.00,12.00
692378,-0.28,0.00,12.00
692383,-0.28,0.00,12.00
692388,-0.27,1.53,12.00
692393,-0.27,1.53,12.00
692398,-0.27,1.53,12.00
692403,-0.26,1.53,12.00
692408,-0.26,0.00,12.00
692413,-0.25,1.53,12.00
692418,-0.25,0.00,12.00
692423,-0.24,0.00,12.00
692428,-0.23,1.53,12.00
692433,-0.23,1.53,12.00
692438,-0.22,1.53,12.00
692443,-0.20,3.07,12.00
692448,-0.19,1.53,12.00
692453,-0.18,3.07,12.00
692458,-0.17,3.07,12.00
692463,-0.16,1.53,12.00
692468,-0.15,1.53,12.00
692473,-0.13,3.07,12.00
692478,-0.12,3.07,12.00
692483,-0.11,3.07,12.00
692488,-0.09,4.60,12.00
692493,-0.07,3.07,12.00
692498,-0.06,4.60,12.00
692503,-0.04,3.07,12.00
692508,-0.02,4.60,12.00
692513,-0.01,3.07,12.00
692518,0.01,4.60,12.00
692523,0.03,3.07,12.00
692528,0.05,3.07,12.00
692533,0.07,4.60,12.00
692538,0.09,3.07,12.00
692543,0.11,3.07,12.00
692548,0.13,4.60,12.00
692553,0.15,4.60,12.00
692558,0.17,3.07,12.00
692563,0.20,4.60,12.00
692568,0.22,4.60,12.00
692573,0.24,4.60,12.00
692578,0.27,4.60,12.00
692583,0.29,4.60,12.00
692588,0.32,4.60,0.00
692593,0.35,4.60,0.00
692598,0.37,4.60,0.00
692603,0.41,6.14,0.00
692608,0.44,7.67,0.00
692613,0.47,6.14,0.00
692618,0.51,7.67,0.00
692623,0.54,7.67,0.00
692628,0.58,7.67,0.00
692633,0.62,7.67,0.00
692638,0.66,7.67,0.00
692643,0.70,7.67,0.00
692648,0.74,7.67,0.00
692653,0.79,7.67,0.00
692658,0.82,7.67,0.00
692663,0.86,7.67,0.00
692668,0.90,7.67,0.00
692673,0.94,7.67,0.00
692678,0.97,6.14,0.00
692683,1.01,7.67,0.00
692688,1.04,7.67,0.00
692693,1.08,7.67,0.00
692698,1.11,6.14,0.00
692703,1.15,6.14,0.00
692708,1.18,6.14,0.00
692713,1.22,7.67,0.00
692718,1.25,6.14,0.00
692723,1.29,6.14,0.00
692728,1.32,6.14,0.00
692733,1.35,6.14,0.00
692738,1.39,6.14,0.00
692743,1.41,6.14,0.00
692748,1.45,6.14,0.00
692753,1.47,6.14,0.00
692758,1.50,6.14,0.00
692763,1.53,4.60,0.00
692768,1.56,4.60,0.00
692773,1.58,4.60,0.00
692778,1.61,4.60,0.00
692783,1.64,6.14,0.00
692788,1.66,6.14,0.00
692793,1.69,6.14,0.00
692798,1.72,6.14,0.00
692803,1.75,6.14,0.00
692808,1.78,6.14,0.00
692813,1.82,6.14,0.00
692818,1.85,6.14,0.00
692823,1.88,6.14,0.00
692828,1.91,6.14,0.00
692833,1.94,6.14,0.00
692838,1.96,4.60,0.00
692843,1.98,4.60,0.00
692848,2.00,3.07,0.00
692853,2.02,4.60,0.00
692858,2.04,3.07,0.00
692863,2.06,1.53,0.00
692868,2.07,3.07,0.00
692873,2.09,3.07,0.00
692878,2.10,1.53,0.00
692883,2.12,3.07,0.00
692888,2.13,-391.17,0.00
692893,2.14,3.07,0.00
692898,2.16,3.07,0.00
692903,2.17,3.07,0.00
692908,2.18,3.07,0.00
692913,2.20,3.07,0.00
692918,2.21,1.53,0.00
692923,2.23,3.07,0.00
692928,2.24,3.07,0.00
692933,2.26,4.60,0.00
692938,2.28,3.07,0.00
692943,2.29,3.07,0.00
692948,2.31,3.07,0.00
692953,2.33,3.07,0.00
692958,2.35,3.07,0.00
692963,2.36,3.07,0.00
692968,2.38,3.07,0.00
692973,2.40,3.07,0.00
692978,2.42,4.60,0.00
692983,2.44,4.60,0.00
692988,2.46,3.07,0.00
692993,2.49,4.60,0.00
692998,2.51,4.60,0.00
693003,2.53,4.60,0.00
693008,2.55,4.60,0.00
693013,2.57,4.60,0.00
693018,2.60,4.60,0.00
693023,2.62,4.60,0.00
693028,2.64,4.60,0.00
693033,2.66,4.60,0.00
693038,2.69,4.60,0.00
693043,2.71,4.60,0.00
693048,2.73,4.60,0.00
693053,2.76,4.60,0.00
693058,2.78,4.60,0.00
693063,2.80,4.60,0.00
693068,2.82,4.60,0.00
693073,2.84,4.60,0.00
693078,2.87,4.60,0.00
693083,2.89,4.60,0.00
693088,2.91,4.60,0.00
693093,2.93,4.60,0.00
693098,2.95,4.60,0.00
693103,2.97,3.07,0.00
693108,3.00,4.60,0.00
693113,3.02,3.07,0.00
693118,3.04,3.07,0.00
693123,3.06,4.60,0.00
693128,3.07,3.07,0.00
693133,3.09,3.07,0.00
693138,3.11,3.07,0.00
693143,3.13,3.07,0.00
693148,-3.14,-6280.12,0.00
693153,-3.13,3.07,0.00
693158,-3.11,3.07,0.00
693163,-3.10,3.07,0.00
693168,-3.09,1.53,0.00
693173,-3.07,3.07,0.00
693178,-3.06,1.53,0.00
693183,-3.06,1.53,0.00
693188,-3.05,1.53,0.00
693193,-3.04,1.53,0.00
693198,-3.03,1.53,0.00
693203,-3.03,0.00,0.00
693208,-3.02,0.00,0.00
693213,-3.02,0.00,0.00
693218,-3.02,0.00,0.00
693223,-3.02,0.00,0.00
693228,-3.01,1.53,0.00
693233,-3.01,0.00,0.00
693238,-3.02,0.00,0.00
693243,-3.02,0.00,0.00
693248,-3.02,0.00,0.00
693253,-3.02,-1.53,0.00
693258,-3.03,-1.53,0.00
693263,-3.03,0.00,0.00
693268,-3.03,-1.53,0.00
693273,-3.04,0.00,0.00
693278,-3.04,-1.53,0.00
693283,-3.04,0.00,0.00
693288,-3.05,-1.53,0.00
693293,-3.06,-1.53,0.00
693298,-3.06,-1.53,0.00
693303,-3.07,-1.53,0.00
693308,-3.07,-1.53,0.00
693313,-3.08,0.00,0.00
693318,-3.08,-1.53,0.00
693323,-3.09,0.00,0.00
693328,-3.10,0.00,0.00
693333,-3.10,-1.53,0.00
693338,-3.11,0.00,0.00
693343,-3.11,-1.53,0.00
693348,-3.12,-1.53,0.00
693353,-3.13,-1.53,0.00
693358,-3.13,0.00,0.00
693363,-3.14,0.00,0.00
693368,3.14,6281.65,0.00
693373,3.14,0.00,0.00
693378,3.13,0.00,0.00
693383,3.12,0.00,0.00
693388,3.12,0.00,0.00
693393,3.11,-1.53,0.00
693398,3.11,0.00,0.00
693403,3.10,0.00,0.00
693408,3.10,0.00,0.00
693413,3.10,-1.53,0.00
693418,3.09,-1.53,0.00
693423,3.09,-1.53,0.00
693428,3.08,0.00,0.00
693433,3.08,0.00,0.00
693438,3.08,0.00,0.00
693443,3.08,0.00,0.00
693448,3.07,0.00,0.00
693453,3.07,0.00,0.00
693458,3.07,-1.53,0.00
693463,3.07,0.00,0.00
693468,3.06,0.00,0.00
693473,3.06,0.00,0.00
693478,3.06,-1.53,0.00
693483,3.06,0.00,0.00
693488,3.06,0.00,0.00
693493,3.06,0.00,0.00
693498,3.06,0.00,0.00
693503,3.06,0.00,0.00
693508,3.06,0.00,0.00
693513,3.06,0.00,0.00
693518,3.06,0.00,0.00
693523,3.06,0.00,0.00
693528,3.06,0.00,0.00
693533,3.06,0.00,0.00
693538,3.06,0.00,0.00
693543,3.06,0.00,0.00
693548,3.06,0.00,0.00
693553,3.07,0.00,0.00
693558,3.07,1.53,0.00
693563,3.07,0.00,0.00
693568,3.07,1.53,0.00
693573,3.07,1.53,0.00
693578,3.07,1.53,0.00
693583,3.07,0.00,0.00
693588,3.08,0.00,0.00
693593,3.08,1.53,0.00
693598,3.08,0.00,0.00
693603,3.08,1.53,0.00
693608,3.08,1.53,0.00
693613,3.08,0.00,0.00
693618,3.09,0.00,0.00
693623,3.09,1.53,0.00
693628,3.09,0.00,0.00
693633,3.09,1.53,0.00
693638,3.09,0.00,0.00
693643,3.10,0.00,0.00
693648,3.10,0.00,0.00
693653,3.10,0.00,0.00
693658,3.10,1.53,0.00
693663,3.10,0.00,0.00
693668,3.10,0.00,0.00
693673,3.11,0.00,0.00
693678,3.11,0.00,0.00
693683,3.11,0.00,0.00
693688,3.11,0.00,0.00
693693,3.11,0.00,0.00
693698,3.11,0.00,0.00
693703,3.12,0.00,0.00
693708,3.12,0.00,0.00
693713,3.12,0.00,0.00
693718,3.12,1.53,0.00
693723,3.12,0.00,0.00
693728,3.12,0.00,0.00
693733,3.12,0.00,0.00
693738,3.12,0.00,0.00
693743,3.12,1.53,0.00
693748,3.12,0.00,0.00
693753,3.12,0.00,0.00
693758,3.13,0.00,0.00
693763,3.13,0.00,0.00
693768,3.13,0.00,0.00
693773,3.13,0.00,0.00
693778,3.13,1.53,0.00
693783,3.13,0.00,0.00
693788,3.13,0.00,0.00
693793,3.13,0.00,0.00
693798,3.13,0.00,0.00
693803,3.13,0.00,0.00
693808,3.13,0.00,0.00
693813,3.13,0.00,0.00
693818,3.13,0.00,0.00
693823,3.13,0.00,0.00
693828,3.13,0.00,0.00
693833,3.13,0.00,0.00
693838,3.13,0.00,0.00
693843,3.13,-1.53,0.00
693848,3.13,1.53,0.00
693853,3.13,-1.53,0.00
693858,3.13,0.00,0.00
693863,3.13,0.00,0.00
693868,3.13,0.00,0.00
693873,3.13,0.00,0.00
693878,3.13,0.00,0.00
693883,3.13,0.00,0.00
693888,3.13,0.00,0.00
693893,3.13,0.00,0.00
693898,3.13,0.00,0.00
693903,3.13,0.00,0.00
693908,3.13,0.00,0.00
693913,3.13,0.00,0.00
693918,3.13,-1.53,0.00
693923,3.13,-1.53,0.00
693928,3.13,1.53,0.00
693933,3.13,-1.53,0.00
693938,3.13,0.00,0.00
693943,3.13,0.00,0.00
693948,3.13,1.53,0.00
693953,3.13,0.00,0.00
693958,3.13,1.53,0.00
693963,3.13,0.00,0.00
693968,3.13,1.53,0.00
693973,3.13,0.00,0.00
693978,3.13,0.00,0.00
693983,3.13,0.00,0.00
693988,3.13,0.00,0.00
693993,3.13,0.00,0.00
693998,3.13,-1.53,0.00
694003,3.13,0.00,0.00
694008,3.13,-1.53,0.00
694013,3.13,0.00,0.00
694018,3.13,1.53,0.00
694023,3.13,0.00,0.00
694028,3.13,0.00,0.00
694033,3.13,0.00,0.00
694038,3.13,0.00,0.00
694043,3.13,0.00,0.00
694048,3.13,0.00,0.00
694053,3.13,0.00,0.00
694058,3.13,0.00,0.00
694063,3.13,0.00,0.00
694068,3.13,0.00,0.00
694073,3.13,0.00,0.00
694078,3.13,0.00,0.00
694083,3.13,0.00,0.00
694088,3.13,0.00,0.00
694093,3.13,-1.53,0.00
694098,3.13,0.00,0.00
694103,3.13,0.00,0.00
694108,3.13,0.00,0.00
694113,3.13,-1.53,0.00
694118,3.13,0.00,0.00
694123,3.13,0.00,0.00
694128,3.13,0.00,0.00
694133,3.13,0.00,0.00
694138,3.13,0.00,0.00
694143,3.13,0.00,0.00
694148,3.13,0.00,0.00
694153,3.13,1.53,0.00
694158,3.13,0.00,0.00
694163,3.13,0.00,0.00
694168,3.13,0.00,0.00
694173,3.13,0.00,0.00
694178,3.13,0.00,0.00
694183,3.13,0.00,0.00
694188,3.13,0.00,0.00
694193,3.13,0.00,0.00
694198,3.13,0.00,0.00
694203,3.13,0.00,0.00
694208,3.13,0.00,0.00
694213,3.13,0.00,0.00
694218,3.13,-1.53,0.00
694223,3.13,0.00,0.00
694228,3.13,0.00,0.00
694233,3.13,0.00,0.00
694238,3.13,0.00,0.00
694243,3.13,0.00,0.00
694248,3.13,-1.53,0.00
694253,3.13,0.00,0.00
694258,3.13,0.00,0.00
694263,3.13,0.00,0.00
694268,3.13,0.00,0.00
694273,3.13,0.00,0.00
694278,3.13,0.00,0.00
694283,3.13,0.00,0.00
694288,3.13,-1.53,0.00
694293,3.13,0.00,0.00
694298,3.13,0.00,0.00
694303,3.13,0.00,0.00
694308,3.13,0.00,0.00
694313,3.13,-1.53,0.00
694318,3.13,0.00,0.00
694323,3.13,0.00,0.00
694328,3.13,0.00,0.00
694333,3.13,0.00,0.00
694338,3.13,0.00,0.00
694343,3.13,0.00,0.00
694348,3.13,0.00,0.00
694353,3.13,0.00,0.00
694358,3.13,0.00,0.00
694363,3.13,0.00,0.00
694368,3.13,0.00,0.00
694373,3.13,0.00,0.00
694378,3.13,0.00,0.00
694383,3.13,0.00,0.00
694388,3.13,-1.53,0.00
694393,3.13,0.00,0.00
694398,3.13,0.00,0.00
694403,3.13,0.00,0.00
694408,3.13,1.53,0.00
694413,3.13,0.00,0.00
694418,3.13,0.00,0.00
694423,3.13,0.00,0.00
694428,3.13,0.00,0.00
694433,3.13,1.53,0.00
694438,3.13,0.00,0.00
694443,3.13,0.00,0.00
694448,3.13,0.00,0.00
694453,3.13,0.00,0.00
694458,3.13,-1.53,0.00
694463,3.13,0.00,0.00
694468,3.13,0.00,0.00
694473,3.13,1.53,0.00
694478,3.13,0.00,0.00
694483,3.13,1.53,0.00
694488,3.13,0.00,0.00
694493,3.13,0.00,0.00
694498,3.13,0.00,0.00
694503,3.13,0.00,0.00
694508,3.13,0.00,0.00
694513,3.13,0.00,0.00
694518,3.13,-1.53,0.00
694523,3.13,0.00,0.00
694528,3.13,0.00,0.00
694533,3.13,0.00,0.00
694538,3.13,0.00,0.00
694543,3.13,0.00,0.00
694548,3.13,-1.53,0.00
694553,3.13,0.00,0.00
694558,3.13,0.00,0.00
694563,3.13,0.00,0.00
694568,3.13,0.00,0.00
694573,3.13,0.00,0.00
694578,3.13,0.00,0.00
694583,3.13,0.00,0.00
694588,3.13,0.00,0.00
694593,3.13,0.00,0.00
694598,3.13,0.00,0.00
694603,3.13,0.00,0.00
694608,3.13,0.00,0.00
694613,3.13,1.53,0.00
694618,3.13,-1.53,0.00
694623,3.13,0.00,0.00
694628,3.13,0.00,0.00
694633,3.13,0.00,0.00
694638,3.13,0.00,0.00
694643,3.13,0.00,0.00
694648,3.13,0.00,0.00
694653,3.13,0.00,0.00
694658,3.13,1.53,0.00
694663,3.13,0.00,0.00
694668,3.13,0.00,0.00
694673,3.13,1.53,0.00
694678,3.13,0.00,0.00
694683,3.13,0.00,0.00
694688,3.13,0.00,0.00
694693,3.13,0.00,0.00
694698,3.13,0.00,0.00
694703,3.13,0.00,0.00
694708,3.13,0.00,0.00
694713,3.13,0.00,0.00
694718,3.13,1.53,0.00
694723,3.13,0.00,0.00
694728,3.13,0.00,0.00
694733,3.13,1.53,0.00
694738,3.13,0.00,0.00
694743,3.13,-1.53,0.00
694748,3.13,0.00,0.00
694753,3.13,0.00,0.00
694758,3.13,0.00,0.00
694763,3.13,0.00,0.00
694768,3.13,0.00,0.00
694773,3.13,0.00,0.00
694778,3.13,0.00,0.00
694783,3.13,0.00,0.00
694788,3.13,-1.53,0.00
694793,3.13,-1.53,0.00
694798,3.13,0.00,0.00
694803,3.13,0.00,0.00
694808,3.13,0.00,0.00
694813,3.13,0.00,0.00
694818,3.13,0.00,0.00
694823,3.13,0.00,0.00
694828,3.13,-1.53,0.00
694833,3.13,0.00,0.00
694838,3.13,0.00,0.00
694843,3.13,-1.53,0.00
694848,3.13,0.00,0.00
694853,3.13,0.00,0.00
694858,3.13,0.00,0.00
694863,3.13,0.00,0.00
694868,3.13,0.00,0.00
694873,3.13,0.00,0.00
694878,3.13,0.00,0.00
694883,3.13,0.00,0.00
694888,3.13,0.00,0.00
694893,3.13,0.00,0.00
694898,3.13,0.00,0.00
694903,3.13,0.00,0.00
694908,3.13,0.00,0.00
694913,3.13,0.00,0.00
694918,3.13,0.00,0.00
694923,3.13,0.00,0.00
694928,3.13,0.00,0.00
694933,3.13,0.00,0.00
694938,3.13,0.00,0.00
694943,3.13,0.00,0.00
694948,3.13,0.00,0.00
694953,3.13,1.53,0.00
694958,3.13,0.00,0.00
694963,3.13,0.00,0.00
694968,3.13,-1.53,0.00
694973,3.13,0.00,0.00
694978,3.13,0.00,0.00
694983,3.13,0.00,0.00
694988,3.13,0.00,0.00
694993,3.13,0.00,0.00
694998,3.13,0.00,0.00
695003,3.13,-1.53,0.00
695008,3.13,1.53,0.00
695013,3.13,0.00,0.00
695018,3.13,0.00,0.00
695023,3.13,0.00,0.00
695028,3.13,0.00,0.00
695033,3.13,0.00,0.00
695038,3.13,0.00,0.00
695043,3.13,0.00,0.00
695048,3.13,0.00,0.00
695053,3.13,0.00,0.00
695058,3.13,0.00,0.00
695063,3.13,0.00,0.00
695068,3.13,0.00,0.00
695073,3.13,0.00,0.00
695078,3.13,0.00,0.00
695083,3.13,0.00,0.00
695088,3.13,0.00,0.00
695093,3.13,0.00,0.00
695098,3.13,0.00,0.00
695103,3.13,-1.53,0.00
695108,3.13,0.00,0.00
695113,3.13,0.00,0.00
695118,3.13,0.00,0.00
695123,3.13,0.00,0.00
695128,3.13,0.00,0.00
695133,3.13,0.00,0.00
695138,3.13,1.53,0.00
695143,3.13,0.00,0.00
695148,3.13,0.00,0.00
695153,3.13,-1.53,0.00
695158,3.13,0.00,0.00
695163,3.13,0.00,0.00
695168,3.13,0.00,0.00
695173,3.13,-1.53,0.00
695178,3.13,0.00,0.00
695183,3.13,0.00,0.00
695188,3.13,0.00,0.00
695193,3.13,0.00,0.00
695198,3.13,0.00,0.00
695203,3.13,0.00,0.00
695208,3.13,0.00,0.00
695213,3.13,0.00,0.00
695218,3.13,-1.53,0.00
695223,3.13,0.00,0.00
695228,3.13,0.00,0.00
695233,3.13,0.00,0.00
695238,3.13,0.00,0.00
695243,3.13,-1.53,0.00
695248,3.13,0.00,0.00
695253,3.13,0.00,0.00
695258,3.13,0.00,0.00
695263,3.13,0.00,0.00
695268,3.13,0.00,0.00
695273,3.13,0.00,0.00
695278,3.13,-1.53,0.00
695283,3.13,0.00,0.00
695288,3.13,1.53,0.00
695293,3.13,0.00,0.00
695298,3.13,0.00,0.00
695303,3.13,0.00,0.00
695308,3.13,0.00,0.00
695313,3.13,0.00,0.00
695318,3.13,0.00,0.00
695323,3.13,0.00,0.00
695328,3.13,0.00,0.00
695333,3.13,0.00,0.00
695338,3.13,0.00,0.00
695343,3.13,0.00,0.00
695348,3.13,0.00,0.00
695353,3.13,1.53,0.00
695358,3.13,0.00,0.00
695363,3.13,0.00,0.00
695368,3.13,-1.53,0.00
695373,3.13,0.00,0.00
695378,3.13,0.00,0.00
695383,3.13,0.00,0.00
695388,3.13,0.00,0.00
695393,3.13,0.00,0.00
695398,3.13,0.00,0.00
695403,3.13,0.00,0.00
695408,3.13,0.00,0.00
695413,3.13,0.00,0.00
695418,3.13,0.00,0.00
695423,3.13,0.00,0.00
695428,3.13,0.00,0.00
695433,3.13,0.00,0.00
695438,3.13,0.00,0.00
695443,3.13,0.00,0.00
695448,3.13,-1.53,0.00
695453,3.13,0.00,0.00
695458,3.13,0.00,0.00
695463,3.13,1.53,0.00
695468,3.13,0.00,0.00
695473,3.13,0.00,0.00
695478,3.13,0.00,0.00
695483,3.13,0.00,0.00
695488,3.13,0.00,0.00
695493,3.13,0.00,0.00
695498,3.13,0.00,0.00
695503,3.13,0.00,0.00
695508,3.13,0.00,0.00
695513,3.13,0.00,0.00
695518,3.13,0.00,0.00
695523,3.13,0.00,0.00
695528,3.13,-1.53,0.00
695533,3.13,0.00,0.00
695538,3.13,0.00,0.00
695543,3.13,0.00,0.00
695548,3.13,1.53,0.00
695553,3.13,1.53,0.00
695558,3.13,1.53,0.00
695563,3.13,0.00,0.00
695568,3.13,0.00,0.00
695573,3.13,-1.53,0.00
695578,3.13,0.00,0.00
695583,3.13,0.00,0.00
695588,3.13,0.00,0.00
695593,3.13,0.00,0.00
695598,3.13,0.00,0.00
695603,3.13,0.00,0.00
695608,3.13,0.00,0.00
695613,3.13,0.00,0.00
695618,3.13,1.53,0.00
695623,3.13,0.00,0.00
695628,3.13,0.00,0.00
695633,3.13,-1.53,0.00
695638,3.13,0.00,0.00
695643,3.13,0.00,0.00
695648,3.13,0.00,0.00
695653,3.13,0.00,0.00
695658,3.13,0.00,0.00
695663,3.13,0.00,0.00
695668,3.13,1.53,0.00
